Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Guinea Pig,Species_Lionhead,Species_Rabbit Sh,Species_Species_Kitten
2025-11-18,82,43.0,0.0,1.6,25.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,1.47,97.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-18,82,43.0,0.0,1.33,13.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,82,43.0,0.0,1.33,13.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,82,43.0,0.0,1.23,26.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,1.13,24.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,1.13,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,1.1,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,1.07,25.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,1.07,107.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-18,82,43.0,0.0,1.07,9.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,82,43.0,0.0,0.97,6.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.93,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,82,43.0,0.0,0.9,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,82,43.0,0.0,0.73,72.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.67,12.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-18,82,43.0,0.0,0.53,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,82,43.0,0.0,0.53,48.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-18,82,43.0,0.0,0.53,48.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-18,82,43.0,0.0,0.53,24.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-18,82,43.0,0.0,0.53,24.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,82,43.0,0.0,0.53,24.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-18,82,43.0,0.0,0.5,36.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-18,82,43.0,0.0,0.4,24.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.4,18.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.4,45.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.37,60.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.37,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-18,82,43.0,0.0,0.33,8.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.33,60.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,82,43.0,0.0,0.3,6.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,82,43.0,0.0,0.27,60.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-18,82,43.0,0.0,0.27,60.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-18,82,43.0,0.0,0.23,37.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.2,48.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.2,17.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-18,82,43.0,0.0,0.2,10.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.2,36.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.2,10.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.17,24.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,82,43.0,0.0,0.1,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,82,43.0,0.0,0.1,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,82,43.0,0.0,0.03,2.75,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,82,43.0,0.0,0.03,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,82,43.0,0.0,0.03,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,82,43.0,0.0,0.03,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,82,43.0,0.0,0.03,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,82,43.0,0.0,0.03,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,82,43.0,0.0,0.03,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,82,43.0,0.0,0.03,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,82,43.0,0.0,0.03,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
